BreedName,Group1,Group2,MaleWtKg,Temperment,Watchdog,Type of home required ,Barking ability,Kid friendly,Eating habits,Independence ,activity level,Shedding
Affenpinscher,Toy,Companion,4,"Active, Adventurous, Curious, Fun loving, Playful, Stubborn",no,apartment ,moderate,yes,not particular,very independent,medium,seasonal
Afghan Hound,Sporting,Sight,28,"Aloof, Clownish, Dignified, Happy, Independent",no,apartment ,low,yes,meat rich,not independent,high,frequent
African Hunting Dog,Hunting,,23,Wild,yes,ranch,high,no,meat rich,very independent,high,low
Airedale Terrier,Terrier,Terrier,26,"Alert, Confident, Courageous, Friendly, Intelligent, Outgoing",no,independent house,high,yes,not particular,not independent,high,low
Akbash,Working,Guardian,53,"Affectionate, Alert, Courageous, Independent, Intelligent, Loyal",yes,ranch,moderate,yes,meat rich,very independent,low,frequent
Akita,Working,Herding,44,"Alert, Courageous, Dignified, Docile, Friendly, Intelligent, Responsive",yes,ranch,high,no,not particular,not independent,high,frequent
Alaskan Malamute,Working,Northern,40,"Affectionate, Devoted, Dignified, Friendly, Loyal, Playful",no,ranch,high,yes,meat rich,not independent,high,frequent
American Bulldog,Working,Guardian,38,"Affectionate, Alert, Courageous, Energetic, Gentle, Loving, Out going, Social",yes,ranch,low,yes,meat rich,not independent,high,low
American Eskimo Dog,Non Sporting,Northern,8,"Alert, Energetic, Friendly, Independent, Intelligent, Protective",no,apartment ,high,yes,not particular,moderate,high,frequent
American Hairless Terrier,Terrier,Terrier,5,"Alert, Lively, Loving, Intelligent, Inquisitive, Playful",no,apartment ,moderate,yes,not particular,not independent,high,low
American Staffordshire Terrier,Terrier,Terrier,28,"Attentive, Courageous, Devoted, Friendly, Loyal, Tenacious, Intelligent",no,independent house,high,yes,not particular,not independent,medium,low
American Water Spaniel,Sporting,Gun,16,"Energetic, Friendly, Intelligent, Obedient, Protective, Trainable",yes,ranch,moderate,yes,meat rich,not independent,high,seasonal
Anatolian Shepherd,Working,Guardian,52,"Bold, Confident, Independent, Intelligent, Proud, Steady",yes,ranch,low,no,meat rich,moderate,medium,low
Appenzell Mountain Dog,Working,Guardian,27,"Energetic, Fearless, Lively, Reliable, Self assured, Social",yes,ranch,high,yes,meat rich,not independent,high,seasonal
Australian Cattle Dog/Blue Heeler,Herding,Herding,21,"Aggressive, Alert, Energetic, Intelligent, Loyal, Protective, Responsive",yes,independent house,low,yes,meat rich,moderate,high,seasonal
Australian Kelpie,Working,Herding,16,"Alert, Eager, Energetic, Friendly, Intelligent, Loyal, Robust",yes,independent house,high,no,meat rich,not independent,high,seasonal
Australian Shepherd,Terrier,Terrier,27,"Active, Affectionate, Friendly, Good-natured, Intelligent, Protective, Loving",yes,ranch,high,yes,not particular,not independent,high,seasonal
Australian Terrier,Terrier,Terrier,5,"Alert, Compassionate, Courageous, Even Tempered, Loyal, Spirited, Intelligent",no,apartment ,high,yes,not particular,not independent,high,low
Bakharwal,Herding,Hunting,25,"Courageous, Obedient, Loyal, Protective, Loving",yes,ranch,high,yes,meat rich,very independent,high,seasonal
Basenji,Hound,Sight,11,"Affectionate, Alert, Curious, Energetic, Playful, Intelligent",yes,apartment ,low,yes,meat rich,very independent,high,low
Basset Hound,Hound,Scenthound,26,"Affectionate, Devoted, Friendly, Gentle, Sweet tempered, Tenacious",no,apartment ,high,yes,not particular,moderate,low,frequent
Beagle,Hound,Scenthound,11,"Friendly, Gentle, Independent, Intelligent, Lively, Loving, Sweet",no,apartment ,high,yes,not particular,not independent,high,seasonal
Bearded Collie,Herding,Herding,23,"Active, Alert, Hardy, Intelligent, Lively, Self confident",yes,independent house,moderate,yes,meat rich,not independent,high,frequent
Beauceron,Herding,Herding,50,"Courageous, Obedient, Loyal, Protective, Loving",yes,ranch,high,no,meat rich,very independent,high,seasonal
Bedlington Terrier,Terrier,Terrier,9,"Affectionate, Devoted, Energetic, Loyal, Playful, Reliable, Intelligent",no,apartment ,moderate,yes,not particular,moderate,high,frequent
Belgian Shepherd Dog Sheepdog,Herding,Herding,32,"Active, Alert, Confident, Friendly, Hard working, Protective, Stubborn, Watchful, Intelligent",yes,independent house,low,yes,meat rich,moderate,high,frequent
Belgian Shepherd Laekenois,Herding,Herding,28,"Active, Alert, Energetic, Lively, Protective, Watchful",yes,independent house,moderate,yes,meat rich,very independent,high,frequent
Belgian Shepherd Malinois,Herding,Herding,27,"Active, Alert, Confident, Friendly, Hard working, Protective, Stubborn, Watchful",yes,independent house,moderate,yes,meat rich,very independent,high,seasonal
Belgian Shepherd Tervuren,Herding,Herding,34,"Alert, Attentive, Energetic, Intelligent, Loyal, Protective",yes,ranch,high,yes,meat rich,very independent,high,frequent
Bernese Mountain Dog,Working,Guardian,44,"Affectionate, Faithful, Intelligent, Loyal",yes,ranch,high,yes,meat rich,not independent,high,frequent
Bichon Frise,Non Sporting,Companion,4,"Affectionate, Cheerful, Feisty, Gentle, Playful, Intelligent, Sensitive",no,apartment ,low,yes,not particular,not independent,high,low
Black and Tan Coonhound,Hound,Scenthound,55,"Adaptable, Easygoing, Even tempered, Gentle, Lovable, Trusting, Intelligent",no,ranch,high,yes,meat rich,not independent,high,frequent
Black Labrador Retriever,Sporting,Gun,32,"Affectionate, Alert, Cheerful, Energetic, Friendly, Gentle, Intelligent, Loving, Loyal, Outgoing, Playful, Responsive, Social",no,ranch,high,yes,not particular,not independent,high,frequent
Black Mouth Cur,Hound,Scenthound,32,"Active, Fearless, Kind, Loyal, Protective, Trainable",no,ranch,high,yes,not particular,not independent,high,seasonal
Black Russian Terrier,Working,Guardian,51,"Brave, Confident, Energetic, Hardy, Lively, Stable",yes,independent house,high,yes,meat rich,not independent,high,low
Bloodhound,Hound,Scenthound,46,"Affectionate, Even tempered, Gentle, Stubborn, Independent",no,ranch,high,yes,not particular,not independent,high,frequent
Blue Lacy,Sporting,Gun,18,"Active, Alert, Bold, Devoted, Intelligent, Intense",yes,ranch,high,yes,meat rich,not independent,high,seasonal
Bluetick Coonhound,Hound,Scenthound,28,"Friendly, Active, Gentle",no,ranch,high,yes,meat rich,not independent,high,low
Boerboel,Working,Guardian,80,"Confident, Dominant, Intelligent, Obedient, Territorial",yes,ranch,moderate,yes,meat rich,not independent,medium,seasonal
Bolognese,Working,Companion,3,"Docile, Enterprising, Loyal, Reserved, Serious",no,ranch,moderate,yes,not particular,not independent,medium,seasonal
Border Collie,Herding,Herding,17,"Intelligent, Energetic, Alert, Responsive, Tenacious, Loyal, Protective",yes,ranch,low,yes,not particular,not independent,high,seasonal
Border Terrier,Terrier,Terrier,7,"Affectionate, Alert, Even tempered, Fearless, Intelligent, Obedient",yes,apartment ,low,yes,not particular,not independent,high,seasonal
Borzoi,Hound,Sight,41,"Athletic, Gentle, Independent, Intelligent, Quiet, Respectful",no,apartment ,low,yes,meat rich,not independent,low,frequent
Boston Terrier,Non Sporting,Companion,9,"Affectionate, Aggressive, Friendly, Gentle, Intelligent, Lively, Playful",no,apartment ,moderate,yes,not particular,moderate,high,low
Bouvier des Flanders,Herding,Herding,42,"Familial, Gentle, Intelligent, Loyal, Protective, Rational",yes,independent house,high,yes,not particular,not independent,high,low
Boxer,Working,Guardian,30,"Brave, Bright, Confident, Energetic, Fearless, Friendly, Intelligent, Loyal, Playful",yes,apartment ,high,yes,meat rich,not independent,high,frequent
Boykin Spaniel,Sporting,Gun,15,"Companionable, Eager, Energetic, Friendly, Intelligent, Trainable",no,ranch,moderate,yes,not particular,moderate,high,frequent
Briard,Herding,Gun,35,"Faithful, Fearless, Intelligent, Loyal, Obedient, Protective",yes,independent house,high,yes,meat rich,moderate,high,low
Brittany Spaniel,Sporting,Gun,17,"Alert, Independent, Intelligent, Responsive, Social",no,ranch,moderate,yes,not particular,not independent,high,seasonal
Brussels Griffon,Toy,Companion,4,"Alert, Companionable, Inquisitive,  Sensitive, Watchful",no,apartment ,high,yes,not particular,not independent,high,seasonal
Bull Terrier,Terrier,Terrier,28,"Active, Keen, Protective, Sweet tempered, Trainable",yes,apartment ,low,yes,meat rich,not independent,high,seasonal
Bullmastiff,Working,Guardian,55,"Alert, Calm, Courageous, Devoted, Docile, Powerful, Loyal, Protective, Reliable",yes,independent house,high,yes,meat rich,not independent,low,low
Cairn Terrier,Terrier,Terrier,7,"Active, Assertive, Courageous, Fearless, Hardy, Intelligent",yes,apartment ,high,yes,not particular,not independent,high,seasonal
Canaan Dog,Herding,Sight,21,"Alert, Cautious, Devoted, Quick, Vigilant",no,apartment ,moderate,no,meat rich,moderate,high,frequent
Cane Corso Mastiff,Working,Guardian,47,"Cheerful, Courageous, Loyal, Quiet, Social",yes,ranch,moderate,no,meat rich,not independent,high,seasonal
Carolina Dog,,Sight,18,"Adaptable, Gentle, Loyal, Primitive, Reserved",no,ranch,low,yes,not particular,not independent,high,frequent
Catahoula Leopard Dog,Herding,Herding,27,"Alert, Courageous, Energetic, Gentle, Independent, Intelligent, Loving, Loyal, Protective",yes,ranch,moderate,yes,not particular,not independent,high,seasonal
Cattle Dog,Herding,Herding,21,"Aggressive, Alert, Energetic, Intelligent, Loyal, Protective, Responsive",yes,independent house,low,yes,meat rich,moderate,high,seasonal
Caucasian Sheepdog,Working,Guardian,63,"Alert, Calm, Dominant, Powerful, Quick,Strong",yes,ranch,moderate,no,meat rich,moderate,low,frequent
Cavalier King Charles Spaniel,Toy,Companion,7,"Affectionate, Cheerful, Courageous, Gentle, Intelligent, Social",no,apartment ,moderate,yes,not particular,not independent,medium,seasonal
Chesapeake Bay Retriever,Sporting,Gun,33,"Happy, Affectionate, Dominant, Intelligent, Protective, Quiet",no,ranch,moderate,yes,meat rich,not independent,high,frequent
Chihuahua,Toy,Companion,2,"Alert, Courageous, Devoted, Lively, Intelligent, Quick",no,apartment ,moderate,yes,not particular,not independent,medium,low
Chinese Crested Dog,Toy,Companion,4,"Affectionate, Alert, Happy, Lively, Playful, Sweet tempered",no,apartment ,moderate,yes,not particular,not independent,low,low
Chinese Foo Dog,Working,Northern,25,"Friendly, Devoted, Courageous",yes,apartment ,moderate,no,not particular,very independent,medium,seasonal
Chinook,Working,Northern,32,"Alert, Calm, Dignified, Friendly, Responsive",yes,apartment ,low,yes,meat rich,not independent,medium,frequent
Chocolate Labrador Retriever,Sporting,Gun,32,"Affectionate, Alert, Cheerful, Energetic, Friendly, Gentle, Intelligent, Loving, Loyal, Outgoing, Playful, Responsive, Social",no,ranch,high,yes,not particular,not independent,high,frequent
Chow Chow,Non Sporting,Northern,26,"Aloof, Independent, Loyal, Quiet, Intelligent, Protective, Detached",no,independent house,low,no,not particular,very independent,low,low
Cirneco dell Etna,Hound,Sight,11,"Affectionate, Gentle, Lively",no,apartment ,moderate,yes,meat rich,moderate,high,low
Clumber Spaniel,Sporting,Gun,32,"Gentle, Loyal, Affectionate, Dignified, Aloof",no,apartment ,low,yes,not particular,not independent,medium,frequent
Cockapoo,Sporting,Gun,8,"Affectionate, Alert, Cheerful, Friendly, Intelligent, Loving, Loyal, Outgoing, Playful, Responsive, Social",no,apartment ,low,yes,meat rich,moderate,medium,low
Cocker Spaniel,Sporting,Gun,10,"Even Tempered, Joyful, Merry, Outgoing, Intelligent, Sociable, Trusting",no,apartment ,moderate,yes,not particular,not independent,high,seasonal
Collie,Herding,Herding,31,"Friendly, Gentle, Intelligent, Loyal, Protective, Responsive, Social",yes,independent house,high,yes,meat rich,not independent,medium,frequent
Coonhound,Hound,Scenthound,55,"Adaptable, Easygoing, Even tempered, Gentle, Lovable, Trusting, Intelligent",no,ranch,high,yes,meat rich,not independent,high,frequent
Corgi,Herding,Herding,13,"Active, Affectionate, Alert, Companionable, Devoted, Gentle, Intelligent",yes,apartment ,low,yes,not particular,moderate,high,frequent
Coton de Tulear,Non Sporting,Companion,6,"Affectionate, Intelligent, Lively, Playful, Trainable, Vocal",no,apartment ,low,yes,not particular,not independent,medium,low
Curly Coated Retriever,Sporting,Gun,34,"Clever, Independent, Intelligent, Lively, Sensitive, Trainable",no,ranch,high,yes,not particular,very independent,high,seasonal
Dachshund,Hound,Scenthound,7,"Clever, Courageous, Devoted, Lively, Playful, Stubborn",no,apartment ,high,yes,not particular,moderate,medium,seasonal
Dalmatian,Non Sporting,Companion,25,"Active, Energetic, Friendly, Intelligent, Outgoing, Playful, Sensitive",no,ranch,low,yes,not particular,moderate,high,frequent
Dandi Dinmont Terrier,Terrier,Terrier,10,"Affectionate, Companionable, Determined, Fun loving, Independent, Lively, Intelligent",no,apartment ,low,yes,not particular,not independent,medium,seasonal
Doberman Pinscher,Working,Guardian,43,"Alert, Energetic, Fearless, Intelligent, Loyal, Obedient",yes,independent house,high,no,meat rich,not independent,medium,frequent
Dogo Argentino,Working,Guardian,43,"Affectionate, Cheerful, Friendly, Loyal, Protective, Tolerant, Social",yes,ranch,low,no,meat rich,not independent,high,low
Dogue de Bordeaux,Working,Guardian,60,"Companionable, Courageous, Devoted, Even tempered, Loyal, Vigiliant",yes,apartment ,low,yes,meat rich,not independent,low,seasonal
Dutch Shepherd,Herding,Herding,28,"Affectionate, Alert, Loyal, Obedient, Reliable, Trainable",yes,independent house,low,yes,meat rich,not independent,high,frequent
English Bulldog,Non Sporting,Companion,25,"Aggressive, Courageous, Friendly, Loving, Social, Sweet",no,apartment ,high,yes,not particular,moderate,low,seasonal
English Cocker Spaniel,Sporting,Gun,14,"Affectionate, Faithful, Friendly, Intelligent, Playful, Quiet, Trainable",yes,apartment ,high,yes,not particular,not independent,high,seasonal
English Coonhound,Hound,Scenthound,26,"Active, Energetic, High strung, Loyal",yes,ranch,high,yes,meat rich,not independent,high,seasonal
English Pointer,Sporting,Gun,25,"Active, Affectionate, Amiable, Even tempered, Kind, Loyal, Intelligent",yes,ranch,moderate,yes,meat rich,not independent,high,seasonal
English Setter,Sporting,Gun,30,"Strong willed, Mischevious, Gentle, Energetic, Intelligent",no,ranch,high,yes,not particular,not independent,high,seasonal
English Shepherd,Herding,Herding,25,"Adaptable, Alert, Courageous, Energetic, Friendly, Independent, Intelligent, Playful, Responsibe",yes,ranch,moderate,yes,not particular,very independent,high,seasonal
English Springer Spaniel,Sporting,Gun,23,"Affectionate, Alert, Cheerful, Energetic, Intelligent, Playful, Social",no,ranch,low,yes,meat rich,not independent,high,seasonal
English Toy Spaniel,Toy,Companion,5,"Affectionate, Gentle, Happy, Loving, Playful, Reserved",no,apartment ,moderate,no,not particular,not independent,medium,frequent
Entlebucher,Herding,Guardian,27,"Agile, Devoted, Independent, Loyal, Self confident",yes,ranch,high,yes,not particular,moderate,high,seasonal
Feist,Terrier,Terrier,15,"Agile, Alert, Lovable, Spirited, Swift",yes,independent house,moderate,yes,not particular,not independent,high,seasonal
Field Spaniel,Sporting,Gun,19,"Adaptable, Cautious, Docile, Familial, Sensitive, Sociable",no,ranch,low,yes,meat rich,not independent,high,seasonal
Fila Brasileiro,Working,Guardian,46,"Brave, Courageous, Determined, Docile, Loyal, Obedient",yes,ranch,high,no,meat rich,not independent,medium,seasonal
Finnish Lapphund,Herding,Northern,18,"Calm, Courageous, Faithful, Friendly, Keen",yes,apartment ,moderate,yes,meat rich,not independent,high,seasonal
Finnish Spitz,Non Sporting,Northern,15,"Happy, Independent, Intelligent, Loyal, Playful, Vocal",no,independent house,high,yes,meat rich,not independent,high,frequent
Flat coated Retriever,Sporting,Gun,30,"Friendly, Confident, Devoted, Optimistic, Outgoing, Intelligent",yes,ranch,high,yes,not particular,not independent,high,seasonal
Fox Terrier,Terrier,Terrier,8,"Active, Affectionate, Alert, Fearless, Intelligent, Playful",no,independent house,moderate,yes,not particular,moderate,high,low
Foxhound,Hound,Scenthound,32,"Independent, Intelligent, Kind, Loving, Loyal, Sweet tempered",no,ranch,high,yes,meat rich,very independent,high,seasonal
French Bulldog,Non Sporting,Companion,12,"Affectionate, Playful, Alert, Athletic, Bright, Easygoing, Keen, Lively, Patient",no,apartment ,moderate,yes,meat rich,not independent,medium,seasonal
Gaddi,Herding,Guardian,45,"Intelligent, Gentle, Calm,Territorial",yes,ranch,high,no,meat rich,very independent,high,frequent
Galgo Spanish Greyhound,Hound,Sight,25,"Affectionate, Calm, Quiet, Gentle",no,ranch,high,no,meat rich,very independent,high,seasonal
German Pinscher,Working,Terrier,14,"Even tempered, Familial, Courageous, Lively, Loving, Spirited",yes,independent house,moderate,no,meat rich,moderate,high,seasonal
German Shepherd Dog,Herding,Herding,35,"Alert, Confident, Courageous, Curious, Intelligent, Loyal, Obedient, Watchful",yes,independent house,high,yes,meat rich,not independent,high,frequent
German Shorthaired Pointer,Working,Gun,29,"Affectionate, Boisterous, Bold, Cooperative, Intelligent, Trainable",no,ranch,moderate,yes,meat rich,not independent,high,low
German Spitz,Non Sporting,Northern,8,"Alert, Energetic, Friendly, Independent, Intelligent, Protective",yes,apartment ,high,yes,not particular,moderate,high,frequent
German Wirehaired Pointer,Sporting,Gun,30,"Active, Affectionate, Friendly, Intelligent, Loyal, Willful, Responsive",yes,ranch,moderate,no,not particular,not independent,high,low
Giant Schnauzer,Working,Companion,38,"Dominant, Intelligent, Kind, Loyal, Powerful, Strong willed",yes,ranch,high,no,meat rich,not independent,high,frequent
Glen of Imaal Terrier,Terrier,Terrier,16,"Active, Agile, Courageous, Gentle, Loyal, Spirited",no,apartment ,high,yes,not particular,moderate,high,low
Golden Retriever,Sporting,Gun,32,"Confident, Friendly, Intelligent, Kind, Reliable, Trustworthy",no,ranch,moderate,yes,not particular,not independent,high,frequent
